origin_domestic_price_area_code,origin_domestic_price_area,destination_intl_price_area_id,destination_intl_price_area,season,hhg_shipping_linehaul_price,ub_price
US50,Minnesota,GT,Guatemala,Peak,$32.60,$52.65
US50,Minnesota,HO,Honduras,NonPeak,$29.28,$34.45
US50,Minnesota,HO,Honduras,Peak,$34.55,$40.65
US50,Minnesota,HU,Hungary,NonPeak,$30.90,$31.91
US50,Minnesota,HU,Hungary,Peak,$36.46,$37.65
US50,Minnesota,IT,Italy,NonPeak,$15.28,$44.74
US50,Minnesota,IT,Italy,Peak,$18.03,$52.79
US50,Minnesota,IT10,Sicily,NonPeak,$16.05,$34.56
US50,Minnesota,IT10,Sicily,Peak,$18.94,$40.78
US50,Minnesota,JA01,Japan-Central,NonPeak,$16.80,$32.09
US50,Minnesota,JA01,Japan-Central,Peak,$19.82,$37.87
US50,Minnesota,JA02,Japan-South (Excludes Hokkaido),NonPeak,$17.57,$44.91
US50,Minnesota,JA02,Japan-South (Excludes Hokkaido),Peak,$20.73,$52.99
US50,Minnesota,JA03,Japan-North,NonPeak,$18.33,$34.74
US50,Minnesota,JA03,Japan-North,Peak,$21.63,$40.99
US50,Minnesota,JA96,Okinawa,NonPeak,$24.38,$32.26
US50,Minnesota,JA96,Okinawa,Peak,$28.77,$38.07
US50,Minnesota,KS,"Korea, Republic Of",NonPeak,$16.00,$45.09
US50,Minnesota,KS,"Korea, Republic Of",Peak,$18.88,$53.21
US50,Minnesota,KU,Kuwait,NonPeak,$27.63,$34.90
US50,Minnesota,KU,Kuwait,Peak,$32.60,$41.18
US50,Minnesota,NL,Netherlands,NonPeak,$29.28,$32.44
US50,Minnesota,NL,Netherlands,Peak,$34.55,$38.28
US50,Minnesota,NO,Norway,NonPeak,$30.90,$43.94
US50,Minnesota,NO,Norway,Peak,$36.46,$51.85
US50,Minnesota,PA,Paraguay,NonPeak,$15.28,$33.70
US50,Minnesota,PA,Paraguay,Peak,$18.03,$39.77
US50,Minnesota,PE,Peru,NonPeak,$16.05,$31.29
US50,Minnesota,PE,Peru,Peak,$18.94,$36.92
US50,Minnesota,PL,Poland,NonPeak,$16.80,$44.05
US50,Minnesota,PL,Poland,Peak,$19.82,$51.98
US50,Minnesota,PO,Portugal,NonPeak,$17.57,$33.75
US50,Minnesota,PO,Portugal,Peak,$20.73,$39.82
US50,Minnesota,PO01,Azores,NonPeak,$18.33,$31.40
US50,Minnesota,PO01,Azores,Peak,$21.63,$37.05
US50,Minnesota,QA,Qatar,NonPeak,$24.38,$44.17
US50,Minnesota,QA,Qatar,Peak,$28.77,$52.12
US50,Minnesota,RO,Romania,NonPeak,$16.00,$33.98
US50,Minnesota,RO,Romania,Peak,$18.88,$40.10
US50,Minnesota,RQ,Puerto Rico,NonPeak,$27.63,$31.45
US50,Minnesota,RQ,Puerto Rico,Peak,$32.60,$37.11
US50,Minnesota,SA,Saudi Arabia,NonPeak,$29.28,$44.28
US50,Minnesota,SA,Saudi Arabia,Peak,$34.55,$52.25
US50,Minnesota,SN,Singapore,NonPeak,$30.90,$34.11
US50,Minnesota,SN,Singapore,Peak,$36.46,$40.25
US50,Minnesota,SP,Spain,NonPeak,$15.28,$31.63
US50,Minnesota,SP,Spain,Peak,$18.03,$37.32
US50,Minnesota,TU,Turkey,NonPeak,$16.05,$44.51
US50,Minnesota,TU,Turkey,Peak,$18.94,$52.52
US50,Minnesota,UK,United Kingdom,NonPeak,$16.80,$34.33
US50,Minnesota,UK,United Kingdom,Peak,$19.82,$40.51
US50,Minnesota,US8030400,Alaska (Zone) IV,NonPeak,$17.57,$31.74
US50,Minnesota,US8030400,Alaska (Zone) IV,Peak,$20.73,$37.45
US50,Minnesota,US8050500,Alaska (Zone) III,NonPeak,$18.33,$44.62
US50,Minnesota,US8050500,Alaska (Zone) III,Peak,$21.63,$52.65
US50,Minnesota,US8101000,Alaska (Zone) I,NonPeak,$24.38,$34.45
US50,Minnesota,US8101000,Alaska (Zone) I,Peak,$28.77,$40.65
US50,Minnesota,US8190100,Alaska (Zone) II,NonPeak,$16.00,$31.91
US50,Minnesota,US8190100,Alaska (Zone) II,Peak,$18.88,$37.65
US50,Minnesota,US89,Hawaii,NonPeak,$27.63,$44.74
US50,Minnesota,US89,Hawaii,Peak,$32.60,$52.79
US50,Minnesota,UY,Uruguay,NonPeak,$29.28,$34.56
US50,Minnesota,UY,Uruguay,Peak,$34.55,$40.78
US50,Minnesota,VE,Venezuela,NonPeak,$30.90,$32.09
US50,Minnesota,VE,Venezuela,Peak,$36.46,$37.87
US51,North Dakota,AR,Argentina,NonPeak,$15.28,$44.91
US51,North Dakota,AR,Argentina,Peak,$18.03,$52.99
US51,North Dakota,AS11,New South Wales/Australian Capital Territory,NonPeak,$16.05,$34.74
US51,North Dakota,AS11,New South Wales/Australian Capital Territory,Peak,$18.94,$40.99
US51,North Dakota,AS21,Northern Territory,NonPeak,$16.80,$32.26
US51,North Dakota,AS21,Northern Territory,Peak,$19.82,$38.07
US51,North Dakota,BA,Bahrain,NonPeak,$17.57,$45.09
US51,North Dakota,BA,Bahrain,Peak,$20.73,$53.21
US51,North Dakota,BE,Belgium,NonPeak,$18.33,$34.90
US51,North Dakota,BE,Belgium,Peak,$21.63,$41.18
US51,North Dakota,BL,Bolivia,NonPeak,$24.38,$32.44
US51,North Dakota,BL,Bolivia,Peak,$28.77,$38.28
US51,North Dakota,BR,Brazil - Brazilia,NonPeak,$16.00,$43.94
US51,North Dakota,BR,Brazil - Brazilia,Peak,$18.88,$51.85
US51,North Dakota,CA10,Ontario,NonPeak,$27.63,$33.70
US51,North Dakota,CA10,Ontario,Peak,$32.60,$39.77
US51,North Dakota,CA20,Quebec,NonPeak,$29.28,$31.29
US51,North Dakota,CA20,Quebec,Peak,$34.55,$36.92
US51,North Dakota,CA30,Manitoba,NonPeak,$30.90,$44.05
US51,North Dakota,CA30,Manitoba,Peak,$36.46,$51.98
US51,North Dakota,CI,Chile,NonPeak,$15.28,$33.75
US51,North Dakota,CI,Chile,Peak,$18.03,$39.82
US51,North Dakota,CO,Colombia,NonPeak,$16.05,$31.40
US51,North Dakota,CO,Colombia,Peak,$18.94,$37.05
US51,North Dakota,CS,Costa Rica,NonPeak,$16.80,$44.17
US51,North Dakota,CS,Costa Rica,Peak,$19.82,$52.12
US51,North Dakota,EC,Ecuador,NonPeak,$17.57,$33.98
US51,North Dakota,EC,Ecuador,Peak,$20.73,$40.10
US51,North Dakota,ES,El Salvador,NonPeak,$18.33,$31.45
US51,North Dakota,ES,El Salvador,Peak,$21.63,$37.11
US51,North Dakota,GE,Germany,NonPeak,$24.38,$44.28
US51,North Dakota,GE,Germany,Peak,$28.77,$52.25
US51,North Dakota,GQ,Guam,NonPeak,$16.00,$34.11
US51,North Dakota,GQ,Guam,Peak,$18.88,$40.25
US51,North Dakota,GR,Greece,NonPeak,$27.63,$31.63
US51,North Dakota,GR,Greece,Peak,$32.60,$37.32
US51,North Dakota,GR29,Crete,NonPeak,$29.28,$44.51
US51,North Dakota,GR29,Crete,Peak,$34.55,$52.52
US51,North Dakota,GT,Guatemala,NonPeak,$30.90,$34.33
US51,North Dakota,GT,Guatemala,Peak,$36.46,$40.51
US51,North Dakota,HO,Honduras,NonPeak,$15.28,$31.74
US51,North Dakota,HO,Honduras,Peak,$18.03,$37.45
US51,North Dakota,HU,Hungary,NonPeak,$16.05,$44.62
US51,North Dakota,HU,Hungary,Peak,$18.94,$52.65
US51,North Dakota,IT,Italy,NonPeak,$16.80,$34.45
US51,North Dakota,IT,Italy,Peak,$19.82,$40.65
US51,North Dakota,IT10,Sicily,NonPeak,$17.57,$31.91
US51,North Dakota,IT10,Sicily,Peak,$20.73,$37.65
US51,North Dakota,JA01,Japan-Central,NonPeak,$18.33,$44.74
US51,North Dakota,JA01,Japan-Central,Peak,$21.63,$52.79
US51,North Dakota,JA02,Japan-South (Excludes Hokkaido),NonPeak,$24.38,$34.56
US51,North Dakota,JA02,Japan-South (Excludes Hokkaido),Peak,$28.77,$40.78
US51,North Dakota,JA03,Japan-North,NonPeak,$16.00,$32.09
US51,North Dakota,JA03,Japan-North,Peak,$18.88,$37.87
US51,North Dakota,JA96,Okinawa,NonPeak,$27.63,$44.91
US51,North Dakota,JA96,Okinawa,Peak,$32.60,$52.99
US51,North Dakota,KS,"Korea, Republic Of",NonPeak,$29.28,$34.74
US51,North Dakota,KS,"Korea, Republic Of",Peak,$34.55,$40.99
US51,North Dakota,KU,Kuwait,NonPeak,$30.90,$32.26
US51,North Dakota,KU,Kuwait,Peak,$36.46,$38.07
US51,North Dakota,NL,Netherlands,NonPeak,$15.28,$45.09
US51,North Dakota,NL,Netherlands,Peak,$18.03,$53.21
US51,North Dakota,NO,Norway,NonPeak,$16.05,$34.90
US51,North Dakota,NO,Norway,Peak,$18.94,$41.18
US51,North Dakota,PA,Paraguay,NonPeak,$16.80,$32.44
US51,North Dakota,PA,Paraguay,Peak,$19.82,$38.28
US51,North Dakota,PE,Peru,NonPeak,$17.57,$43.94
US51,North Dakota,PE,Peru,Peak,$20.73,$51.85
US51,North Dakota,PL,Poland,NonPeak,$18.33,$33.70
US51,North Dakota,PL,Poland,Peak,$21.63,$39.77
US51,North Dakota,PO,Portugal,NonPeak,$24.38,$31.29
US51,North Dakota,PO,Portugal,Peak,$28.77,$36.92
US51,North Dakota,PO01,Azores,NonPeak,$16.00,$44.05
US51,North Dakota,PO01,Azores,Peak,$18.88,$51.98
US51,North Dakota,QA,Qatar,NonPeak,$27.63,$33.75
US51,North Dakota,QA,Qatar,Peak,$32.60,$39.82
US51,North Dakota,RO,Romania,NonPeak,$29.28,$31.40
US51,North Dakota,RO,Romania,Peak,$34.55,$37.05
US51,North Dakota,RQ,Puerto Rico,NonPeak,$30.90,$44.17
US51,North Dakota,RQ,Puerto Rico,Peak,$36.46,$52.12
US51,North Dakota,SA,Saudi Arabia,NonPeak,$15.28,$33.98
US51,North Dakota,SA,Saudi Arabia,Peak,$18.03,$40.10
US51,North Dakota,SN,Singapore,NonPeak,$16.05,$31.45
US51,North Dakota,SN,Singapore,Peak,$18.94,$37.11
US51,North Dakota,SP,Spain,NonPeak,$16.80,$44.28
US51,North Dakota,SP,Spain,Peak,$19.82,$52.25
US51,North Dakota,TU,Turkey,NonPeak,$17.57,$34.11
US51,North Dakota,TU,Turkey,Peak,$20.73,$40.25
US51,North Dakota,UK,United Kingdom,NonPeak,$18.33,$31.63
US51,North Dakota,UK,United Kingdom,Peak,$21.63,$37.32
US51,North Dakota,US8030400,Alaska (Zone) IV,NonPeak,$24.38,$44.51
US51,North Dakota,US8030400,Alaska (Zone) IV,Peak,$28.77,$52.52
US51,North Dakota,US8050500,Alaska (Zone) III,NonPeak,$16.00,$34.33
US51,North Dakota,US8050500,Alaska (Zone) III,Peak,$18.88,$40.51
US51,North Dakota,US8101000,Alaska (Zone) I,NonPeak,$27.63,$31.74
US51,North Dakota,US8101000,Alaska (Zone) I,Peak,$32.60,$37.45
US51,North Dakota,US8190100,Alaska (Zone) II,NonPeak,$29.28,$44.62
US51,North Dakota,US8190100,Alaska (Zone) II,Peak,$34.55,$52.65
US51,North Dakota,US89,Hawaii,NonPeak,$30.90,$34.45
US51,North Dakota,US89,Hawaii,Peak,$36.46,$40.65
US51,North Dakota,UY,Uruguay,NonPeak,$15.28,$31.91
US51,North Dakota,UY,Uruguay,Peak,$18.03,$37.65
US51,North Dakota,VE,Venezuela,NonPeak,$16.05,$44.74
US51,North Dakota,VE,Venezuela,Peak,$18.94,$52.79
US52,South Dakota,AR,Argentina,NonPeak,$16.80,$34.56
US52,South Dakota,AR,Argentina,Peak,$19.82,$40.78
US52,South Dakota,AS11,New South Wales/Australian Capital Territory,NonPeak,$17.57,$32.09
US52,South Dakota,AS11,New South Wales/Australian Capital Territory,Peak,$20.73,$37.87
US52,South Dakota,AS21,Northern Territory,NonPeak,$18.33,$44.91
US52,South Dakota,AS21,Northern Territory,Peak,$21.63,$52.99
US52,South Dakota,BA,Bahrain,NonPeak,$24.38,$34.74
US52,South Dakota,BA,Bahrain,Peak,$28.77,$40.99
US52,South Dakota,BE,Belgium,NonPeak,$16.00,$32.26
US52,South Dakota,BE,Belgium,Peak,$18.88,$38.07
US52,South Dakota,BL,Bolivia,NonPeak,$27.63,$45.09
US52,South Dakota,BL,Bolivia,Peak,$32.60,$53.21
US52,South Dakota,BR,Brazil - Brazilia,NonPeak,$29.28,$34.90
US52,South Dakota,BR,Brazil - Brazilia,Peak,$34.55,$41.18
US52,South Dakota,CA10,Ontario,NonPeak,$30.90,$32.44
US52,South Dakota,CA10,Ontario,Peak,$36.46,$38.28
US52,South Dakota,CA20,Quebec,NonPeak,$15.28,$43.94
US52,South Dakota,CA20,Quebec,Peak,$18.03,$51.85
US52,South Dakota,CA30,Manitoba,NonPeak,$16.05,$33.70
US52,South Dakota,CA30,Manitoba,Peak,$18.94,$39.77
US52,South Dakota,CI,Chile,NonPeak,$16.80,$31.29
US52,South Dakota,CI,Chile,Peak,$19.82,$36.92
US52,South Dakota,CO,Colombia,NonPeak,$17.57,$44.05
US52,South Dakota,CO,Colombia,Peak,$20.73,$51.98
US52,South Dakota,CS,Costa Rica,NonPeak,$18.33,$33.75
US52,South Dakota,CS,Costa Rica,Peak,$21.63,$39.82
US52,South Dakota,EC,Ecuador,NonPeak,$24.38,$31.40
US52,South Dakota,EC,Ecuador,Peak,$28.77,$37.05
US52,South Dakota,ES,El Salvador,NonPeak,$16.00,$44.17
US52,South Dakota,ES,El Salvador,Peak,$18.88,$52.12
US52,South Dakota,GE,Germany,NonPeak,$27.63,$33.98
US52,South Dakota,GE,Germany,Peak,$32.60,$40.10
US52,South Dakota,GQ,Guam,NonPeak,$29.28,$31.45
US52,South Dakota,GQ,Guam,Peak,$34.55,$37.11
US52,South Dakota,GR,Greece,NonPeak,$30.90,$44.28
US52,South Dakota,GR,Greece,Peak,$36.46,$52.25
US52,South Dakota,GR29,Crete,NonPeak,$15.28,$34.11
US52,South Dakota,GR29,Crete,Peak,$18.03,$40.25
US52,South Dakota,GT,Guatemala,NonPeak,$16.05,$31.63
US52,South Dakota,GT,Guatemala,Peak,$18.94,$37.32
US52,South Dakota,HO,Honduras,NonPeak,$16.80,$44.51
US52,South Dakota,HO,Honduras,Peak,$19.82,$52.52
US52,South Dakota,HU,Hungary,NonPeak,$17.57,$34.33
US52,South Dakota,HU,Hungary,Peak,$20.73,$40.51
US52,South Dakota,IT,Italy,NonPeak,$18.33,$31.74
US52,South Dakota,IT,Italy,Peak,$21.63,$37.45
US52,South Dakota,IT10,Sicily,NonPeak,$24.38,$44.62
US52,South Dakota,IT10,Sicily,Peak,$28.77,$52.65
US52,South Dakota,JA01,Japan-Central,NonPeak,$16.00,$34.45
US52,South Dakota,JA01,Japan-Central,Peak,$18.88,$40.65
US52,South Dakota,JA02,Japan-South (Excludes Hokkaido),NonPeak,$27.63,$31.91
US52,South Dakota,JA02,Japan-South (Excludes Hokkaido),Peak,$32.60,$37.65
US52,South Dakota,JA03,Japan-North,NonPeak,$29.28,$44.74
US52,South Dakota,JA03,Japan-North,Peak,$34.55,$52.79
US52,South Dakota,JA96,Okinawa,NonPeak,$30.90,$34.56
US52,South Dakota,JA96,Okinawa,Peak,$36.46,$40.78
US52,South Dakota,KS,"Korea, Republic Of",NonPeak,$15.28,$32.09
US52,South Dakota,KS,"Korea, Republic Of",Peak,$18.03,$37.87
US52,South Dakota,KU,Kuwait,NonPeak,$16.05,$44.91
US52,South Dakota,KU,Kuwait,Peak,$18.94,$52.99
US52,South Dakota,NL,Netherlands,NonPeak,$16.80,$34.74
US52,South Dakota,NL,Netherlands,Peak,$19.82,$40.99
US52,South Dakota,NO,Norway,NonPeak,$17.57,$32.26
US52,South Dakota,NO,Norway,Peak,$20.73,$38.07
US52,South Dakota,PA,Paraguay,NonPeak,$18.33,$45.09
US52,South Dakota,PA,Paraguay,Peak,$21.63,$53.21
US52,South Dakota,PE,Peru,NonPeak,$24.38,$34.90
US52,South Dakota,PE,Peru,Peak,$28.77,$41.18
US52,South Dakota,PL,Poland,NonPeak,$16.00,$32.44
US52,South Dakota,PL,Poland,Peak,$18.88,$38.28
US52,South Dakota,PO,Portugal,NonPeak,$27.63,$43.94
US52,South Dakota,PO,Portugal,Peak,$32.60,$51.85
US52,South Dakota,PO01,Azores,NonPeak,$29.28,$33.70
US52,South Dakota,PO01,Azores,Peak,$34.55,$39.77
US52,South Dakota,QA,Qatar,NonPeak,$30.90,$31.29
US52,South Dakota,QA,Qatar,Peak,$36.46,$36.92
US52,South Dakota,RO,Romania,NonPeak,$15.28,$44.05
US52,South Dakota,RO,Romania,Peak,$18.03,$51.98
US52,South Dakota,RQ,Puerto Rico,NonPeak,$16.05,$33.75
US52,South Dakota,RQ,Puerto Rico,Peak,$18.94,$39.82
US52,South Dakota,SA,Saudi Arabia,NonPeak,$16.80,$31.40
US52,South Dakota,SA,Saudi Arabia,Peak,$19.82,$37.05
US52,South Dakota,SN,Singapore,NonPeak,$17.57,$44.17
US52,South Dakota,SN,Singapore,Peak,$20.73,$52.12
US52,South Dakota,SP,Spain,NonPeak,$18.33,$33.98
US52,South Dakota,SP,Spain,Peak,$21.63,$40.10
US52,South Dakota,TU,Turkey,NonPeak,$24.38,$31.45
US52,South Dakota,TU,Turkey,Peak,$28.77,$37.11
US52,South Dakota,UK,United Kingdom,NonPeak,$16.00,$44.28
US52,South Dakota,UK,United Kingdom,Peak,$18.88,$52.25
US52,South Dakota,US8030400,Alaska (Zone) IV,NonPeak,$27.63,$34.11
US52,South Dakota,US8030400,Alaska (Zone) IV,Peak,$32.60,$40.25
US52,South Dakota,US8050500,Alaska (Zone) III,NonPeak,$29.28,$31.63
US52,South Dakota,US8050500,Alaska (Zone) III,Peak,$34.55,$37.32
US52,South Dakota,US8101000,Alaska (Zone) I,NonPeak,$30.90,$44.51
US52,South Dakota,US8101000,Alaska (Zone) I,Peak,$36.46,$52.52
US52,South Dakota,US8190100,Alaska (Zone) II,NonPeak,$15.28,$34.33
US52,South Dakota,US8190100,Alaska (Zone) II,Peak,$18.03,$40.51
US52,South Dakota,US89,Hawaii,NonPeak,$16.05,$31.74
US52,South Dakota,US89,Hawaii,Peak,$18.94,$37.45
US52,South Dakota,UY,Uruguay,NonPeak,$16.80,$44.62
US52,South Dakota,UY,Uruguay,Peak,$19.82,$52.65
US52,South Dakota,VE,Venezuela,NonPeak,$17.57,$34.45
US52,South Dakota,VE,Venezuela,Peak,$20.73,$40.65
US53,Iowa,AR,Argentina,NonPeak,$18.33,$31.91
US53,Iowa,AR,Argentina,Peak,$21.63,$37.65
US53,Iowa,AS11,New South Wales/Australian Capital Territory,NonPeak,$24.38,$44.74
US53,Iowa,AS11,New South Wales/Australian Capital Territory,Peak,$28.77,$52.79
US53,Iowa,AS21,Northern Territory,NonPeak,$16.00,$34.56
US53,Iowa,AS21,Northern Territory,Peak,$18.88,$40.78
US53,Iowa,BA,Bahrain,NonPeak,$27.63,$32.09
US53,Iowa,BA,Bahrain,Peak,$32.60,$37.87
US53,Iowa,BE,Belgium,NonPeak,$29.28,$44.91
US53,Iowa,BE,Belgium,Peak,$34.55,$52.99
US53,Iowa,BL,Bolivia,NonPeak,$30.90,$34.74
US53,Iowa,BL,Bolivia,Peak,$36.46,$40.99
US53,Iowa,BR,Brazil - Brazilia,NonPeak,$15.28,$32.26
US53,Iowa,BR,Brazil - Brazilia,Peak,$18.03,$38.07
US53,Iowa,CA10,Ontario,NonPeak,$16.05,$45.09
US53,Iowa,CA10,Ontario,Peak,$18.94,$53.21
US53,Iowa,CA20,Quebec,NonPeak,$16.80,$34.90
US53,Iowa,CA20,Quebec,Peak,$19.82,$41.18
US53,Iowa,CA30,Manitoba,NonPeak,$17.57,$32.44
US53,Iowa,CA30,Manitoba,Peak,$20.73,$38.28
US53,Iowa,CI,Chile,NonPeak,$18.33,$43.94
US53,Iowa,CI,Chile,Peak,$21.63,$51.85
US53,Iowa,CO,Colombia,NonPeak,$24.38,$33.70
US53,Iowa,CO,Colombia,Peak,$28.77,$39.77
US53,Iowa,CS,Costa Rica,NonPeak,$16.00,$31.29
US53,Iowa,CS,Costa Rica,Peak,$18.88,$36.92
US53,Iowa,EC,Ecuador,NonPeak,$27.63,$44.05
US53,Iowa,EC,Ecuador,Peak,$32.60,$51.98
US53,Iowa,ES,El Salvador,NonPeak,$29.28,$33.75
US53,Iowa,ES,El Salvador,Peak,$34.55,$39.82
US53,Iowa,GE,Germany,NonPeak,$30.90,$31.40
US53,Iowa,GE,Germany,Peak,$36.46,$37.05
US53,Iowa,GQ,Guam,NonPeak,$15.28,$44.17
US53,Iowa,GQ,Guam,Peak,$18.03,$52.12
US53,Iowa,GR,Greece,NonPeak,$16.05,$33.98
US53,Iowa,GR,Greece,Peak,$18.94,$40.10
US53,Iowa,GR29,Crete,NonPeak,$16.80,$31.45
US53,Iowa,GR29,Crete,Peak,$19.82,$37.11
US53,Iowa,GT,Guatemala,NonPeak,$17.57,$44.28
US53,Iowa,GT,Guatemala,Peak,$20.73,$52.25
US53,Iowa,HO,Honduras,NonPeak,$18.33,$34.11
US53,Iowa,HO,Honduras,Peak,$21.63,$40.25
US53,Iowa,HU,Hungary,NonPeak,$24.38,$31.63
US53,Iowa,HU,Hungary,Peak,$28.77,$37.32
US53,Iowa,IT,Italy,NonPeak,$16.00,$44.51
US53,Iowa,IT,Italy,Peak,$18.88,$52.52
US53,Iowa,IT10,Sicily,NonPeak,$27.63,$34.33
US53,Iowa,IT10,Sicily,Peak,$32.60,$40.51
US53,Iowa,JA01,Japan-Central,NonPeak,$29.28,$31.74
US53,Iowa,JA01,Japan-Central,Peak,$34.55,$37.45
US53,Iowa,JA02,Japan-South (Excludes Hokkaido),NonPeak,$30.90,$44.62
US53,Iowa,JA02,Japan-South (Excludes Hokkaido),Peak,$36.46,$52.65
US53,Iowa,JA03,Japan-North,NonPeak,$15.28,$34.45
US53,Iowa,JA03,Japan-North,Peak,$18.03,$40.65
US53,Iowa,JA96,Okinawa,NonPeak,$16.05,$31.91
US53,Iowa,JA96,Okinawa,Peak,$18.94,$37.65
US53,Iowa,KS,"Korea, Republic Of",NonPeak,$16.80,$44.74
US53,Iowa,KS,"Korea, Republic Of",Peak,$19.82,$52.79
US53,Iowa,KU,Kuwait,NonPeak,$17.57,$34.56
US53,Iowa,KU,Kuwait,Peak,$20.73,$40.78
US53,Iowa,NL,Netherlands,NonPeak,$18.33,$32.09
US53,Iowa,NL,Netherlands,Peak,$21.63,$37.87
US53,Iowa,NO,Norway,NonPeak,$24.38,$44.91
US53,Iowa,NO,Norway,Peak,$28.77,$52.99
US53,Iowa,PA,Paraguay,NonPeak,$16.00,$34.74
US53,Iowa,PA,Paraguay,Peak,$18.88,$40.99
US53,Iowa,PE,Peru,NonPeak,$27.63,$32.26
US53,Iowa,PE,Peru,Peak,$32.60,$38.07
US53,Iowa,PL,Poland,NonPeak,$29.28,$45.09
US53,Iowa,PL,Poland,Peak,$34.55,$53.21
US53,Iowa,PO,Portugal,NonPeak,$30.90,$34.90
US53,Iowa,PO,Portugal,Peak,$36.46,$41.18
US53,Iowa,PO01,Azores,NonPeak,$15.28,$32.44
US53,Iowa,PO01,Azores,Peak,$18.03,$38.28
US53,Iowa,QA,Qatar,NonPeak,$16.05,$43.94
US53,Iowa,QA,Qatar,Peak,$18.94,$51.85
US53,Iowa,RO,Romania,NonPeak,$16.80,$33.70
US53,Iowa,RO,Romania,Peak,$19.82,$39.77
US53,Iowa,RQ,Puerto Rico,NonPeak,$17.57,$31.29
US53,Iowa,RQ,Puerto Rico,Peak,$20.73,$36.92
US53,Iowa,SA,Saudi Arabia,NonPeak,$18.33,$44.05
US53,Iowa,SA,Saudi Arabia,Peak,$21.63,$51.98
US53,Iowa,SN,Singapore,NonPeak,$24.38,$33.75
US53,Iowa,SN,Singapore,Peak,$28.77,$39.82
US53,Iowa,SP,Spain,NonPeak,$16.00,$31.40
US53,Iowa,SP,Spain,Peak,$18.88,$37.05
US53,Iowa,TU,Turkey,NonPeak,$27.63,$44.17
US53,Iowa,TU,Turkey,Peak,$32.60,$52.12
US53,Iowa,UK,United Kingdom,NonPeak,$29.28,$33.98
US53,Iowa,UK,United Kingdom,Peak,$34.55,$40.10
US53,Iowa,US8030400,Alaska (Zone) IV,NonPeak,$30.90,$31.45
US53,Iowa,US8030400,Alaska (Zone) IV,Peak,$36.46,$37.11
US53,Iowa,US8050500,Alaska (Zone) III,NonPeak,$15.28,$44.28
US53,Iowa,US8050500,Alaska (Zone) III,Peak,$18.03,$52.25
US53,Iowa,US8101000,Alaska (Zone) I,NonPeak,$16.05,$34.11
US53,Iowa,US8101000,Alaska (Zone) I,Peak,$18.94,$40.25
US53,Iowa,US8190100,Alaska (Zone) II,NonPeak,$16.80,$31.63
US53,Iowa,US8190100,Alaska (Zone) II,Peak,$19.82,$37.32
US53,Iowa,US89,Hawaii,NonPeak,$17.57,$44.51
US53,Iowa,US89,Hawaii,Peak,$20.73,$52.52
US53,Iowa,UY,Uruguay,NonPeak,$18.33,$34.33
US53,Iowa,UY,Uruguay,Peak,$21.63,$40.51
US53,Iowa,VE,Venezuela,NonPeak,$24.38,$31.74
US53,Iowa,VE,Venezuela,Peak,$28.77,$37.45
US55,Nebraska,AR,Argentina,NonPeak,$16.00,$44.62
US55,Nebraska,AR,Argentina,Peak,$18.88,$52.65
US55,Nebraska,AS11,New South Wales/Australian Capital Territory,NonPeak,$27.63,$34.45
US55,Nebraska,AS11,New South Wales/Australian Capital Territory,Peak,$32.60,$40.65
US55,Nebraska,AS21,Northern Territory,NonPeak,$29.28,$31.91
US55,Nebraska,AS21,Northern Territory,Peak,$34.55,$37.65
US55,Nebraska,BA,Bahrain,NonPeak,$30.90,$44.74
US55,Nebraska,BA,Bahrain,Peak,$36.46,$52.79
US55,Nebraska,BE,Belgium,NonPeak,$15.28,$34.56
US55,Nebraska,BE,Belgium,Peak,$18.03,$40.78
US55,Nebraska,BL,Bolivia,NonPeak,$16.05,$32.09
US55,Nebraska,BL,Bolivia,Peak,$18.94,$37.87
US55,Nebraska,BR,Brazil - Brazilia,NonPeak,$16.80,$44.91
US55,Nebraska,BR,Brazil - Brazilia,Peak,$19.82,$52.99
US55,Nebraska,CA10,Ontario,NonPeak,$17.57,$34.74
US55,Nebraska,CA10,Ontario,Peak,$20.73,$40.99
US55,Nebraska,CA20,Quebec,NonPeak,$18.33,$32.26
US55,Nebraska,CA20,Quebec,Peak,$21.63,$38.07
US55,Nebraska,CA30,Manitoba,NonPeak,$24.38,$45.09
US55,Nebraska,CA30,Manitoba,Peak,$28.77,$53.21
US55,Nebraska,CI,Chile,NonPeak,$16.00,$34.90
US55,Nebraska,CI,Chile,Peak,$18.88,$41.18
US55,Nebraska,CO,Colombia,NonPeak,$27.63,$32.44
US55,Nebraska,CO,Colombia,Peak,$32.60,$38.28
US55,Nebraska,CS,Costa Rica,NonPeak,$29.28,$43.94
US55,Nebraska,CS,Costa Rica,Peak,$34.55,$51.85
US55,Nebraska,EC,Ecuador,NonPeak,$30.90,$33.70
US55,Nebraska,EC,Ecuador,Peak,$36.46,$39.77
US55,Nebraska,ES,El Salvador,NonPeak,$15.28,$31.29
US55,Nebraska,ES,El Salvador,Peak,$18.03,$36.92
US55,Nebraska,GE,Germany,NonPeak,$16.05,$44.05
US55,Nebraska,GE,Germany,Peak,$18.94,$51.98
US55,Nebraska,GQ,Guam,NonPeak,$16.80,$33.75
US55,Nebraska,GQ,Guam,Peak,$19.82,$39.82
US55,Nebraska,GR,Greece,NonPeak,$17.57,$31.40
US55,Nebraska,GR,Greece,Peak,$20.73,$37.05
